EmployeeNumber,Gender,City,JobTitle,Age,LengthService,AbsentHours,AbsentRate
359,1,New Westminister,Baker,46.34636295,6.0577937,96.19213879,4.624622057211539
360,0,Agassiz,Baker,50.94350018,3.828198897,146.0447595,7.021382668269231
361,1,Bob Quinn Lake,Baker,49.77500929,5.617105011,66.93209081,3.21788898125
362,0,Vancouver,HRIS Analyst,62.96501,24.185418,75.94725642,3.6513104048076923
363,0,Fort Langley,Baker,45.6015481,3.421862484,105.2258301,5.0589341394230765
364,1,Horsefly,Baker,47.26951676,4.266009831,65.20146094,3.134685622115385
365,1,Kelowna,Baker,32.81371965,2.588848628,0.0,0.0
366,1,Avola,Cashier,54.64327627,7.579731906,115.6027095,5.557822572115385
367,0,Bear Lake,Baker,34.64718451,7.458751463,0.0,0.0
368,0,New Westminister,Baker,37.87297462,7.155708557,0.0,0.0
369,1,Cobble Hill,Baker,47.11875464,4.301489007,112.2035569,5.394401774038461
370,1,Nanaimo,Baker,19.51295987,2.563323475,0.0,0.0
371,1,North Vancouver,Baker,38.66283732,6.451447982,57.94548715,2.7858407283653843
372,0,Vancouver,HRIS Analyst,43.14466,23.478444,63.21600345,3.039230935096154
373,0,Victoria,Baker,48.73314194,4.425093038,73.92678067,3.554172147596154
374,0,Williams Lake,Baker,43.28842535,6.207171968,33.07679923,1.5902307322115383
375,1,Fauquier,Cashier,43.90486891,2.719332403,96.66844471,4.647521380288461
376,0,Brackendale,Baker,31.31040261,3.787033942,23.74644316,1.141655921153846
377,1,Nanaimo,Baker,45.5682308,5.833924171,71.23074099,3.4245548552884615
378,1,Victoria,Baker,58.13304183,7.806944723,95.95336768,4.613142676923077
379,1,Victoria,Baker,54.779859,5.112717498,125.8604413,6.050982754807692
380,1,Quesnel,Baker,57.87101095,5.674411191,114.4136166,5.500654644230769
381,1,Skookumchuck,Baker,48.69864812,5.431143371,43.80520345,2.1060193966346152
382,0,Kamloops,Cashier,38.89574259,2.676968457,55.55237954,2.6707874778846152
383,1,Huntingdon,Cashier,47.6683812,4.621010613,68.91000358,3.312980941346154
384,0,Victoria,Baker,26.76805037,6.627176947,0.0,0.0
385,1,Hedley,Baker,23.17755823,6.47552198,11.06662422,0.5320492413461538
386,0,Prince George,Baker,47.29635022,4.629905433,125.8839935,6.0521150721153845
387,1,New Westminster,Baker,38.6933991,6.293848878,19.45913802,0.9355354817307694
388,0,Cranbrook,Baker,35.79056103,5.177825531,0.0,0.0
389,0,Gibsons,Cashier,42.94779654,5.759253216,75.3966086,3.6248369519230765
390,0,Nanaimo,Baker,41.27476629,6.571548908,94.28295789,4.532834513942308
391,1,Vancouver,HRIS Analyst,53.72168,12.259574,0.0,0.0
392,0,Vancouver,Investment Analyst,63.6606,3.567056,110.1393004,5.295158673076923
393,1,Britannia Beach,Baker,45.50482408,6.19227067,123.0983087,5.918187918269231
394,1,Parksville,Baker,42.48329056,4.141059348,87.328194,4.198470865384615
395,1,Kamloops,Cashier,24.64311582,4.208221421,0.0,0.0
396,0,Campbell River,Baker,59.41045632,5.418940883,115.0429128,5.530909269230769
398,0,Victoria,Baker,53.68190138,4.262025469,159.1892618,7.653329894230769
399,0,Aldergrove,Cashier,50.29067228,3.194487001,128.5198368,6.178838307692308
400,1,Chilliwack,Baker,47.31162488,5.500839969,67.24244208,3.232809715384616
401,1,Victoria,Baker,28.45488643,4.540981858,0.0,0.0
402,1,Vancouver,Investment Analyst,41.00684,20.690126,0.0,0.0
403,0,Decker Lake,Baker,54.17344462,3.654554735,112.4176815,5.404696225961538
404,0,Brackendale,Baker,38.68350844,4.625218768,14.80722716,0.7118859211538461
405,0,Victoria,Baker,37.39941933,5.385136819,19.82535074,0.9531418625000001
406,1,Vancouver,Investment Analyst,56.57166,10.702093,0.0,0.0
407,0,Vancouver,Investment Analyst,24.03801,6.03801,0.0,0.0
408,0,Port Hardy,Baker,57.48245355,4.996172316,188.8059986,9.077211471153847
409,0,Burnaby,Baker,39.65132981,4.234270483,24.65164069,1.1851750331730768
410,0,Williams Lake,Baker,37.58016678,3.898129622,38.97862104,1.8739721653846155
411,1,Vancouver,Investment Analyst,45.70187,18.714494,0.0,0.0
412,0,Burnaby,Baker,30.23772064,1.224984469,0.0,0.0
413,1,Dawson Creek,Cashier,47.44402299,7.191711717,133.2494689,6.406224466346154
414,0,Flatrock,Baker,37.37674244,6.650815812,43.04919149,2.0696726677884616
415,1,Abbotsford,Cashier,24.53199841,5.836590902,0.0,0.0
416,1,Vancouver,Labor Relations Analyst,49.81724,26.783065,31.5834116,1.5184332500000002
417,0,Sechelt,Cashier,39.41713079,2.108584694,32.57782403,1.566241539903846
418,0,Princeton,Cashier,48.70922246,3.895792669,105.2711057,5.061110850961539
419,1,Kelowna,Baker,46.4872512,3.826643269,90.89500232,4.369952034615385
420,1,Fort Nelson,Baker,41.41336734,2.877208906,64.67104232,3.109184726923077
421,0,Woss,Baker,42.25238159,1.257179097,40.36260299,1.9405097591346152
422,1,Vancouver,Labor Relations Analyst,52.68017,16.879339,0.0,0.0
423,1,Prince George,Baker,33.55420357,3.694309276,0.0,0.0
424,0,Kamloops,Cashier,34.64472079,3.537965175,21.78172758,1.0471984413461537
425,1,New Westminster,Cashier,48.28562518,4.80028956,108.8888799,5.235042302884615
426,0,Surrey,Baker,53.8894244,5.409040791,111.6737578,5.368930663461539
427,1,Vancouver,Labor Relations Analyst,55.76493,33.688884,0.0,0.0
428,0,Vancouver,Labor Relations Analyst,55.01031,7.17544,126.5891578,6.0860172019230765
429,1,New Westminster,Cashier,42.20679651,5.316107874,65.83063728,3.1649344846153853
430,0,Vernon,Baker,40.72063863,4.921410713,89.09809241,4.283562135096155
431,0,Gibsons,Cashier,44.13614639,5.58846501,77.99267824,3.749647992307693
432,0,Victoria,Baker,55.6059169,4.280218839,162.071152,7.791882307692307
433,1,Slocan,Cashier,46.55622619,2.339814315,58.36254064,2.8058913769230767
434,0,Abbotsford,Cashier,35.13456681,4.123586358,13.91972288,0.6692174461538462
435,0,Lumby,Baker,58.07045982,3.666060258,202.2246554,9.722339201923075
436,0,Vancouver,Labor Relations Analyst,53.4876,19.460694,60.32133848,2.90006435
437,1,Surrey,Baker,56.98952573,3.759089845,154.2911492,7.4178437115384614
438,1,Vancouver,Recruiter,55.82504,21.561588,73.09016728,3.51395035
439,1,Kamloops,Cashier,28.43684102,5.854769847,0.0,0.0
441,0,Decker Lake,Baker,43.16190211,6.35248055,59.13654597,2.8431031716346156
442,1,New Westminster,Cashier,39.44189274,4.307552705,17.59603058,0.8459630086538461
443,0,Chase,Cashier,32.29718696,1.574168973,50.37777309,2.4220083216346153
444,0,Dawson Creek,Dairy Person,44.58254104,5.357439351,116.6489239,5.608121341346154
445,0,Sooke,Baker,54.93292919,4.99494518,104.0819056,5.003937769230769
446,1,Boston Bar,Baker,29.06977848,5.37987874,0.0,0.0
447,0,Port Alberni,Baker,52.87064743,4.148150737,114.5110495,5.5053389182692305
448,1,Sparwood,Baker,38.73055301,2.051009579,12.2525326,0.5890640673076923
449,1,Union Bay,Baker,60.92573728,2.479067787,124.1534025,5.968913581730769
450,0,Victoria,Baker,45.2344092,4.446572171,104.3010009,5.014471197115385
451,0,Francois Lake,Baker,23.08029613,6.277629025,0.0,0.0
452,0,Vancouver,Recruiter,39.147491,21.147491,88.62749636,4.2609373249999996
453,1,Vancouver,Recruiter,52.92548,7.862807,77.57512672,3.7295733999999996
454,0,Aldergrove,Cashier,35.5451812,6.019761247,0.0,0.0
455,0,New Westminster,Cashier,46.21123869,5.539763463,129.6330594,6.232358625000001
456,1,Richmond,Baker,62.39382381,3.130596532,84.82918503,4.0783262033653855
457,0,Summerland,Baker,45.18557692,5.448827437,82.20343689,3.9520883120192307
458,1,Mackenzie,Baker,34.29581552,4.25825765,22.62732579,1.0878522014423078
459,0,Montney,Cashier,38.73361127,4.693169974,53.18199049,2.5568264658653845
460,1,Chief Lake,Cashier,58.12902481,7.157217516,113.121154,5.438517019230769
461,0,New Westminster,Cashier,42.41074499,8.486237832,96.8403563,4.655786360576923
462,0,Vancouver,Recruiter,56.46422,4.51336,93.22573738,4.482006604807692
463,0,Burns Lake,Cashier,33.06526605,4.150117009,31.11766958,1.4960418067307693
464,1,Vancouver,Systems Analyst,32.583867,14.583867,33.80789048,1.6253793499999998
465,0,Port Alberni,Baker,52.18534665,5.98522589,164.0284577,7.88598354326923
466,0,Vancouver,Systems Analyst,39.19805,11.77536,68.6007296,3.2981119999999997
467,0,Burnaby,Baker,51.07653909,7.062206967,74.59369024,3.586235107692308
468,1,Surrey,Baker,29.55119989,5.692511107,0.0,0.0
469,1,Vancouver,Systems Analyst,42.02258,9.34757,67.17936576,3.2297771999999996
470,1,Westwold,Cashier,62.64433624,2.11603685,156.14084,7.506771153846153
471,0,Nelson,Cashier,64.23124052,4.361367082,142.841791,6.8673937980769235
472,1,Vancouver,Systems Analyst,37.75449,1.0,0.0,0.0
473,0,Abbotsford,Cashier,36.63402217,4.94363174,0.0,0.0
474,1,Vancouver,Systems Analyst,52.71591,6.112512,80.01481384,3.84686605
475,1,Kamloops,Cashier,38.23339653,5.945349073,9.282681016,0.44628274115384614
476,1,Vancouver,Trainer,49.81724,7.17544,90.36785992,4.3446086500000005
477,1,Kaslo,Baker,31.02611034,7.35501681,25.8851504,1.2444783846153846
478,0,Williams Lake,Cashier,44.64552638,5.186879539,99.11984716,4.765377267307692
479,0,Invermere,Cashier,28.22209548,3.640241404,0.0,0.0
480,0,Vancouver,Trainer,52.68017,13.518324,30.62074579,1.472151239903846
481,0,Victoria,Baker,24.64970229,2.202029073,10.73407329,0.5160612158653847
482,1,Creston,Cashier,40.59613134,3.606849734,70.64421821,3.3963566447115388
483,1,Vancouver,Trainer,55.76493,19.460694,0.0,0.0
484,0,Surrey,Baker,31.30475054,4.667194146,23.91062766,1.1495494067307692
485,0,Terrace,Baker,50.31913455,6.993119027,118.4473153,5.694582466346154
486,1,Vancouver,Trainer,55.01031,36.747626,50.27390576,2.4170146999999997
487,1,Langley,Baker,38.31455482,3.584010511,11.80970768,0.5677744076923077
488,1,Surrey,Baker,28.25597776,2.123325194,0.991869888,0.0476860523076923
489,0,Beaver Valley,Cashier,35.19518848,2.867398802,37.08335291,1.7828535052884615
490,1,Langley,Baker,35.45307385,6.179810306,0.026575364,0.0012776617307692307
491,1,Oyster River,Baker,27.61409825,5.458445741,0.0,0.0
492,1,Agassiz,Baker,35.65373786,4.354264592,37.15826466,1.7864550317307695
493,1,Victoria,Baker,49.56480991,4.980004911,100.5049786,4.831970125
494,1,Vancouver,Trainer,53.4876,4.75773,106.1094726,5.101416951923077
495,1,Vancouver,Trainer,49.898107,31.898107,0.0,0.0
496,0,New Westminster,Cashier,41.02016162,3.001312253,67.65092244,3.252448194230769
497,1,D'arcy,Baker,53.65045001,5.732534766,129.7523563,6.238094052884616
498,0,Burnaby,Baker,39.86005478,4.322793577,76.99938789,3.701893648557692
499,1,Surrey,Baker,35.48923302,5.155877892,48.83862073,2.348010612019231
500,1,Winfield,Baker,41.24735452,6.426720249,52.38401943,2.518462472596154
501,0,Vancouver,Trainer,51.24375,12.864293,84.29653086,4.052717829807693
502,0,Vancouver,Trainer,41.15682,10.819168,57.05243648,2.7429056
503,0,Fort St John,Cashier,30.09141482,2.895991075,31.12032547,1.49616949375
504,0,Logan Lake,Cashier,42.70822237,6.815473083,53.07672136,2.55176545
505,0,Vancouver,Trainer,48.15581,27.179623,0.0,0.0
506,0,New Westminster,Cashier,46.28528634,3.727928211,81.19967946,3.9038307432692307
507,1,Burnaby,Baker,45.58167384,6.644151946,44.21056474,2.125507920192308
509,1,Williams Lake,Cashier,40.96629617,4.990706299,79.43810362,3.819139597115385
510,0,Aldergrove,Cashier,43.27422875,2.991131679,71.05758616,3.416230103846154
511,0,Campbell River,Baker,51.84764863,3.271258828,123.7022374,5.947222951923077
512,0,Haney,Baker,27.33678698,3.590454119,0.0,0.0
513,0,Fort St John,Cashier,42.37413102,6.23576366,83.60413285,4.019429463942307
515,0,Burnaby,Baker,25.02316891,4.01253573,45.31146625,2.1784358774038464
516,0,Kamloops,Cashier,38.19423272,5.365217191,69.66174284,3.349122251923077
517,1,Woss,Cashier,44.01749332,2.105288277,26.03181751,1.2515296879807691
518,1,North Vancouver,Cashier,41.55249645,4.160047648,50.58240885,2.431846579326923
519,0,Vancouver,Trainer,41.58173,22.559587,45.88654741,2.206084010096154
520,0,Vancouver,Baker,56.09869059,3.427596501,133.690146,6.427410865384616
521,0,Vancouver,Baker,46.28919022,4.866331534,96.21594145,4.625766415865384
522,1,Vancouver,Baker,41.69727314,8.673874524,52.62043385,2.529828550480769
523,1,Ganges,Cashier,39.65506384,4.012290354,44.00717881,2.115729750480769
524,0,Kamloops,Cashier,40.33492499,5.825699539,95.21097697,4.577450815865385
525,1,Vancouver,Baker,25.91390753,6.122011557,0.0,0.0
526,1,Bob Quinn Lake,Baker,37.23639774,5.488949207,13.60130395,0.65390884375
528,0,New Westminster,Cashier,33.89015822,2.657277444,52.91264123,2.5438769822115384
529,0,Victoria,Cashier,61.90124029,3.225601541,149.0636276,7.166520557692308
530,0,Vancouver,Baker,33.91263819,4.523706933,86.24173557,4.146237287019231
531,1,Vancouver,Baker,36.08963594,3.949337002,45.684955,2.1963920673076927
532,0,Valemount,Baker,43.20381109,1.092873274,102.7724072,4.9409811153846155
533,1,Burnaby,Baker,48.96808513,5.677484549,74.11078632,3.5630185730769233
534,0,Kelowna,Baker,22.68696748,2.770075447,0.0,0.0
535,0,Kelowna,Baker,37.99459283,4.634454297,45.13770923,2.1700821745192305
536,1,Vancouver,Baker,31.4441356,4.795929648,5.2918351,0.2544151490384615
537,0,Vancouver,Baker,41.75183657,3.040349891,88.21703977,4.241203835096154
538,1,Terrace,Baker,44.81843165,4.796230499,62.93823977,3.025876912019231
539,0,Vancouver,Baker,25.94223999,4.575203224,0.0,0.0
540,1,Burnaby,Baker,41.26602956,5.188036812,63.66885587,3.061002686057692
541,1,Chilliwack,Cashier,39.44199711,3.976574898,13.76948611,0.6619945245192308
542,0,Vancouver,Baker,49.9537953,4.795101989,127.2149817,6.1161048894230765
543,0,Prince George,Cashier,48.75677192,1.16251975,107.6904896,5.177427384615385
544,0,White Rock,Baker,32.96692751,2.688811846,25.98804025,1.2494250120192307
545,0,Vancouver,Baker,21.64225223,4.065096905,0.0,0.0
546,0,Castlegar,Cashier,37.44193817,2.527704328,45.84689659,2.204177720673077
547,1,Vancouver,Baker,40.44586615,4.971900711,20.06707787,0.9647633591346153
548,1,Vernon,Cashier,38.41935119,1.941681595,50.61481444,2.4334045403846156
549,0,Whistler,Baker,46.40224439,3.523748799,109.5534381,5.2669922163461536
550,1,Vancouver,Baker,41.58973704,5.895661442,56.79406073,2.7304836889423076
551,0,Vancouver,Baker,45.38657096,4.32784132,111.7492434,5.372559778846154
552,1,Nanaimo,Baker,47.75440319,3.42158005,76.81497588,3.6930276865384615
553,1,Victoria,Cashier,43.25049415,4.030591042,41.39738438,1.9902588644230768
554,1,Vancouver,Baker,46.93512856,4.076901727,50.99082253,2.4514818524038464
555,1,Richmond,Baker,46.20881073,4.574756395,70.06987632,3.3687440538461537
556,1,North Vancouver,Cashier,45.34061132,3.433324506,79.58073571,3.825996909134615
557,0,Kamloops,Cashier,38.04718292,4.279543053,106.0343282,5.097804240384616
558,1,Nelson,Cashier,39.17916703,6.219623594,42.16699012,2.0272591403846154
559,0,Vancouver,Baker,37.64102595,3.937559521,0.0,0.0
560,1,Victoria,Cashier,54.37394171,5.902829005,92.4677711,4.445565918269231
561,0,Vancouver,Baker,51.02314474,4.604590569,107.6791991,5.176884572115385
562,0,Abbotsford,Cashier,49.04826427,2.047740614,69.39755984,3.336421146153846
563,1,Nelson,Cashier,45.2977846,5.372774651,23.99371415,1.1535439495192308
564,0,Kaslo,Cashier,44.56311931,3.592505022,100.4658194,4.830087471153846
565,0,Port Alice,Baker,34.85413733,6.882138831,66.91552779,3.2170926822115384
566,1,Burnaby,Baker,43.89481225,5.376468951,87.30318053,4.197268294711539
567,0,Victoria,Cashier,53.40880238,5.116614731,151.3251714,7.275248625
568,0,New Westminster,Cashier,46.34036748,5.443426787,33.08844526,1.5907906374999998
570,1,Vancouver,Baker,37.5092646,5.559828464,55.26121022,2.6567889528846154
571,1,Campbell River,Baker,49.18463773,4.868731206,132.4559037,6.368072293269231
572,0,Vancouver,Baker,35.02791795,5.494794896,39.13895159,1.8816803649038463
574,1,Surrey,Baker,56.19153724,1.476337931,148.7856636,7.153156903846153
575,1,Vancouver,Baker,37.04554454,5.218341118,0.0,0.0
576,1,Chilliwack,Cashier,32.22531438,4.033485935,0.0,0.0
577,1,Sidney,Cashier,31.25770445,4.841974023,56.42146954,2.7125706509615384
578,1,Vancouver,Baker,55.51526963,7.037455685,82.68538048,3.975258676923077
579,0,North Vancouver,Cashier,37.66532095,2.614915037,29.58021189,1.4221255716346155
580,0,Campbell River,Baker,28.39263568,3.86605802,37.66602476,1.810866575
581,1,Vallican,Cashier,48.74800192,4.575556712,64.28185134,3.090473622115385
582,0,Abbotsford,Cashier,48.69833401,5.053625124,84.39265414,4.057339141346154
583,0,Vancouver,Baker,46.6484653,3.645285207,120.4381332,5.790294865384615
584,1,Langley,Baker,39.62288066,4.170784157,12.67385607,0.6093200033653846
585,0,New Westminster,Cashier,39.89135551,3.952839586,0.0,0.0
586,0,Chilliwack,Cashier,36.77409069,2.07961487,25.7281076,1.23692825
587,1,Victoria,Cashier,40.80308129,6.461308625,2.463030869,0.11841494562499998
588,0,New Westminster,Cashier,48.29611872,3.584038643,77.95389827,3.7477835706730764
589,0,Vancouver,Baker,47.79475208,6.306483667,143.0762254,6.878664682692308
590,0,Vancouver,Baker,46.6965456,3.848541179,129.2508488,6.2139831153846155
591,0,Vancouver,Baker,54.93301572,3.539712571,119.243563,5.73286360576923
592,1,Vancouver,Baker,41.3765045,3.815186555,27.28258892,1.3116629288461537
593,1,Vancouver,Baker,37.84228142,4.714938572,70.22163116,3.3760399596153845
594,0,Victoria,Cashier,55.8655553,4.712702639,129.4246807,6.222340418269232
595,0,Vancouver,Baker,43.38069604,1.378690353,89.82506332,4.318512659615385
596,0,Duncan,Baker,34.01175576,4.448462783,8.67270521,0.41695698125
597,0,Burnaby,Baker,58.55919934,4.603690955,166.1872276,7.9897705576923075
598,0,Victoria,Cashier,31.2548297,7.0222333,3.092995468,0.1487017051923077
599,1,Chilliwack,Cashier,44.20378464,7.969258191,17.19595292,0.8267285057692308
600,0,Vancouver,Baker,28.70191783,5.372453969,0.0,0.0
601,0,Canal Flats,Cashier,42.30879305,5.223027324,70.02912644,3.366784925
602,1,Tofino,Baker,42.46392119,6.41256881,49.01027129,2.3562630427884614
603,0,Port Coquitlam,Baker,45.03213094,6.121339477,92.27183558,4.436145941346155
604,0,Cobble Hill,Cashier,42.02740127,6.517580277,52.63937321,2.5307390966346155
605,1,Quesnel,Baker,45.73093779,5.45938467,31.16580854,1.4983561798076923
606,0,Vancouver,Baker,28.81694795,6.963726678,0.0,0.0
607,0,Vancouver,Baker,42.86557898,3.276338329,64.66700892,3.1089908134615385
608,0,Golden,Cashier,50.49878181,5.310836226,94.62948564,4.5494945019230775
609,1,Kelowna,Cashier,44.86858101,4.997835851,77.50679,3.726287980769231
610,1,Valemount,Cashier,35.55819072,4.288805275,40.25888671,1.9355233995192307
611,1,Richmond,Cashier,21.5911597,4.590502074,0.0,0.0
612,0,Penticton,Cashier,38.61276795,4.967601384,73.44402215,3.530962603365384
613,0,Abbotsford,Cashier,40.31364194,3.084619432,79.84894034,3.8388913625
614,1,Vancouver,Baker,37.4003216,2.298445198,55.3475486,2.6609398365384616
615,0,Victoria,Cashier,47.6344986,3.74143708,149.1087377,7.1686893125
616,0,Abbotsford,Cashier,42.13794534,6.483756359,62.31592662,2.995958010576923
617,1,Vancouver,Baker,50.11363957,4.963653399,61.32397197,2.948267883173077
618,0,North Vancouver,Cashier,41.21462429,1.841172741,110.0213338,5.289487201923077
619,1,Victoria,Cashier,39.58716727,3.98383361,23.81327626,1.1448690509615385
620,1,Cranbrook,Cashier,53.40176687,7.24794603,50.58344539,2.4318964129807696
621,1,Vancouver,Baker,36.79882097,1.735452211,10.00098837,0.4808167485576923
