CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,EstimatedSalary,Exited,Type
15690452,605.0,France,1.0,52,1,63349.75,1,108887.44,0,train
15747795,593.0,Germany,0.0,38,4,129499.42,1,154071.27,0,train
15781589,751.0,Spain,1.0,52,8,0.0,2,179291.85,0,test
15732674,443.0,Spain,1.0,36,6,70438.01,2,56937.43,0,train
15642291,685.0,France,1.0,23,8,0.0,2,112239.03,0,train
15692761,718.0,France,1.0,36,9,0.0,1,45909.87,0,test
15578045,538.0,Spain,0.0,49,9,141434.04,1,173779.25,1,train
15745354,611.0,Spain,0.0,37,4,0.0,2,125696.26,0,train
15701376,668.0,Germany,1.0,37,10,152958.29,2,159585.61,0,test
15691625,537.0,Germany,0.0,41,3,138306.34,1,106761.47,0,train
15566594,709.0,Spain,1.0,23,10,0.0,2,129590.18,0,train
15760431,850.0,France,1.0,38,1,0.0,2,80006.65,0,test
15686302,745.0,Spain,0.0,31,3,124328.84,1,140451.52,0,train
15801559,693.0,Germany,0.0,41,9,181461.48,3,187929.43,1,train
15810432,795.0,Spain,1.0,35,8,0.0,2,167155.36,0,test
15809616,626.0,Spain,1.0,26,8,0.0,2,191420.71,0,train
15720559,487.0,Germany,0.0,61,5,110368.03,1,11384.45,1,train
15695632,556.0,France,0.0,39,9,89588.35,1,94898.1,0,test
15659843,643.0,France,0.0,46,6,0.0,2,106781.59,0,train
15615624,605.0,France,0.0,28,6,0.0,2,159508.52,0,train
15810418,756.0,Germany,0.0,60,3,115924.89,1,93524.19,1,test
15716186,586.0,France,0.0,38,2,0.0,2,87168.46,0,train
15674551,535.0,Germany,1.0,40,7,111756.5,1,8128.32,1,train
15622834,678.0,France,0.0,35,4,0.0,1,125518.32,0,test
15566111,596.0,France,1.0,39,9,0.0,1,48963.59,0,train
15784597,648.0,France,1.0,26,9,162923.85,1,98368.24,0,train
15652883,492.0,Germany,1.0,39,10,124576.65,2,148584.61,0,test
15806964,702.0,France,1.0,45,0,80793.58,1,27474.81,0,train
15576313,486.0,Germany,0.0,40,9,71340.09,1,76192.21,0,train
15806467,568.0,Germany,1.0,40,1,99282.63,1,134600.94,1,test
15597602,619.0,Germany,1.0,57,3,137946.39,1,72467.99,1,train
15743040,724.0,Germany,1.0,41,2,127892.57,2,199645.45,0,train
15705521,548.0,Germany,0.0,33,0,101084.36,1,42749.85,0,test
15595039,545.0,Germany,0.0,37,8,114754.08,1,136050.44,1,train
15799384,683.0,France,1.0,33,8,0.0,1,73564.44,0,train
15581197,762.0,France,0.0,51,3,99286.98,1,85578.63,0,test
15693737,627.0,Germany,0.0,30,4,79871.02,2,129826.89,0,train
15624623,516.0,France,1.0,35,10,104088.59,2,119666.0,0,train
15783501,800.0,France,0.0,38,2,168190.33,2,68052.08,0,test
15690134,464.0,Germany,0.0,42,3,85679.25,1,164104.74,0,train
15782735,626.0,France,0.0,35,3,0.0,1,80190.36,0,train
15611088,790.0,France,0.0,31,9,0.0,2,84126.75,0,test
15672145,534.0,France,0.0,34,7,121551.58,2,70179.0,0,train
15732628,745.0,France,1.0,46,2,122220.19,1,118024.1,0,train
15787470,553.0,Spain,1.0,47,3,116528.15,1,145704.19,1,test
15803406,748.0,France,0.0,26,1,77780.29,1,183049.41,0,train
15730460,722.0,France,1.0,37,2,0.0,1,120906.83,0,train
15644572,501.0,France,1.0,40,4,125832.2,1,100433.83,0,test
15694860,675.0,France,0.0,38,6,68065.8,1,138777.0,1,train
15658169,778.0,Spain,0.0,47,6,127299.34,2,124694.99,0,train
15794396,494.0,Germany,0.0,38,7,174937.64,1,40084.32,0,test
15785798,850.0,France,1.0,40,9,0.0,2,119232.33,0,train
15710825,592.0,Spain,1.0,31,7,110071.1,1,43921.36,0,train
15668444,590.0,Spain,0.0,44,3,139432.37,1,62222.81,0,test
15726631,758.0,France,0.0,39,6,127357.76,1,56577.0,0,train
15733797,506.0,France,1.0,36,5,0.0,2,164253.35,0,train
15747960,733.0,France,1.0,33,3,0.0,1,7666.73,0,test
15634632,711.0,France,1.0,38,3,0.0,2,68487.51,0,train
15707362,514.0,Germany,1.0,43,1,95556.31,1,199273.98,1,train
15662976,637.0,Spain,1.0,37,8,0.0,1,186062.36,0,test
15732778,468.0,Germany,1.0,29,1,111681.98,2,195711.16,0,train
15718443,539.0,France,1.0,39,3,0.0,2,36692.17,0,train
15670039,509.0,Spain,0.0,25,3,108738.71,2,106920.57,0,test
15773792,662.0,France,0.0,32,4,133950.37,1,48725.68,1,train
15613786,818.0,Spain,1.0,26,4,0.0,2,167036.94,0,train
15726032,608.0,France,1.0,33,9,89968.69,1,68777.26,0,test
15663252,850.0,Spain,0.0,32,9,0.0,2,18924.92,0,train
15593782,816.0,Germany,0.0,38,5,130878.75,3,71905.77,1,train
15633283,536.0,France,1.0,35,8,0.0,2,64833.28,0,test
15749167,753.0,France,1.0,35,3,0.0,2,184843.77,0,train
15759298,631.0,Spain,1.0,27,10,134169.62,1,176730.02,0,train
15683625,703.0,France,1.0,37,1,149762.08,1,20629.4,1,test
15635367,774.0,France,1.0,26,2,93844.69,1,28415.36,0,train
15681705,785.0,France,1.0,28,8,0.0,2,77231.27,0,train
15603156,571.0,France,0.0,33,1,0.0,2,102750.7,0,test
15591986,621.0,Germany,1.0,46,6,141078.37,1,34580.8,1,train
15798888,605.0,Germany,0.0,31,1,117992.59,1,183598.77,0,train
15809722,611.0,France,0.0,40,8,100812.33,2,147358.27,0,test
15677538,569.0,France,1.0,38,7,0.0,1,108469.2,0,train
15797736,658.0,France,1.0,29,4,80262.6,1,20612.82,0,train
15695585,788.0,Spain,1.0,34,6,156478.62,1,181196.76,0,test
15744398,525.0,France,0.0,23,5,0.0,2,160249.1,0,train
15750658,798.0,France,1.0,37,8,0.0,3,110783.28,0,train
15578186,486.0,Germany,1.0,37,9,115217.99,2,144995.33,0,test
15676519,615.0,Spain,1.0,61,9,0.0,2,150227.85,1,train
15637954,730.0,France,0.0,35,0,155470.55,1,53718.28,0,train
15758639,641.0,France,1.0,37,7,0.0,2,75248.3,0,test
15613772,542.0,France,1.0,39,3,135096.77,1,14353.43,1,train
15731744,692.0,France,1.0,30,2,0.0,2,130486.57,0,train
15807709,714.0,Germany,0.0,55,9,180075.22,1,100127.71,0,test
15714689,591.0,Spain,1.0,29,1,97541.24,1,196356.17,0,train
15699005,710.0,France,0.0,41,2,156067.05,1,9983.88,0,train
15624170,639.0,France,0.0,38,4,81550.94,2,118974.77,0,test
15725679,531.0,France,0.0,47,6,0.0,1,194998.34,1,train
15585865,673.0,France,0.0,38,2,170061.92,2,134901.34,1,train
15804256,765.0,Germany,1.0,36,8,92310.54,2,72924.56,0,test
15662403,622.0,France,0.0,32,6,169089.38,2,101057.95,0,train
15733616,806.0,France,1.0,40,5,80613.93,1,142838.64,0,train
15591995,757.0,Germany,1.0,26,8,121581.56,2,127059.04,0,test
15677020,570.0,France,0.0,58,8,0.0,1,116503.92,1,train
15727688,555.0,Spain,1.0,32,4,0.0,2,54405.79,0,train
15715941,692.0,France,1.0,54,5,0.0,2,88721.84,0,test
15714485,774.0,France,1.0,60,5,85891.55,1,74135.48,1,train
15730059,638.0,Spain,1.0,44,9,77637.35,2,111346.22,0,train
15715527,543.0,Spain,0.0,41,4,0.0,1,194902.16,0,test
15576623,584.0,France,1.0,31,5,0.0,2,31474.27,0,train
15805565,691.0,Germany,1.0,30,7,116927.89,1,21198.39,0,train
15677307,684.0,Germany,0.0,40,6,137326.65,1,186976.6,0,test
15773890,733.0,France,1.0,22,5,0.0,2,117202.19,0,train
15598883,599.0,Spain,0.0,37,2,0.0,2,143739.29,0,train
15568506,524.0,Germany,0.0,31,10,67238.98,2,161811.23,0,test
15761043,632.0,Germany,0.0,38,6,86569.76,2,98090.91,0,train
15782236,735.0,Spain,1.0,34,5,0.0,2,71095.41,0,train
15593601,734.0,France,1.0,34,6,133598.4,1,13107.24,0,test
15682048,605.0,France,0.0,51,3,136188.78,1,67110.59,1,train
15746902,793.0,Spain,1.0,38,9,0.0,2,88225.02,0,train
15752081,468.0,France,0.0,56,10,0.0,3,62256.87,1,test
15781307,779.0,Germany,1.0,37,7,120092.52,2,135925.72,0,train
15775912,698.0,France,1.0,48,4,101238.24,2,177815.87,1,train
15745417,707.0,France,1.0,58,6,89685.92,1,126471.13,0,test
15671256,850.0,France,0.0,35,1,211774.31,1,188574.12,1,train
15653547,850.0,France,1.0,56,7,131317.48,1,119175.45,0,train
15595766,527.0,Spain,1.0,37,5,93722.73,2,139093.73,0,test
15742358,696.0,Germany,1.0,32,8,101160.99,1,115916.55,0,train
15763274,661.0,France,1.0,48,3,120320.54,1,96463.25,0,train
15786063,776.0,France,0.0,31,2,0.0,2,112349.51,0,test
15600258,701.0,France,1.0,43,2,0.0,2,165303.79,0,train
15573318,610.0,France,1.0,26,8,0.0,2,166031.08,0,train
15653849,572.0,Germany,0.0,48,3,152827.99,1,38411.79,1,test
15694272,673.0,France,1.0,30,1,64097.75,1,77783.35,0,train
15736112,519.0,Spain,0.0,57,2,119035.35,2,29871.79,0,train
15749851,702.0,Spain,0.0,26,4,135219.57,1,59747.63,0,test
15663478,729.0,France,1.0,32,6,93694.42,1,79919.13,0,train
15592300,543.0,Spain,1.0,35,10,59408.63,1,76773.53,0,train
15567832,550.0,France,0.0,40,7,114354.95,1,54018.93,0,test
15776780,608.0,France,1.0,59,1,0.0,1,70649.64,1,train
15592846,639.0,Germany,1.0,35,10,128173.9,2,59093.39,0,train
15739803,686.0,Spain,1.0,34,9,0.0,2,127569.8,0,test
15794142,564.0,Germany,0.0,62,5,114931.35,3,18260.98,1,train
15762729,745.0,Germany,0.0,28,1,111071.36,1,73275.96,1,train
15667896,833.0,France,1.0,37,8,151226.18,2,136129.49,0,test
15626578,622.0,France,1.0,26,9,0.0,2,153237.59,0,train
15776223,597.0,France,0.0,42,4,64740.12,1,106841.12,0,train
15705953,721.0,Spain,1.0,51,0,169312.13,1,109078.35,1,test
15802593,504.0,France,0.0,49,7,0.0,3,87822.14,1,train
15615457,842.0,Spain,0.0,44,2,112652.08,2,126644.98,0,train
15708916,587.0,France,1.0,38,0,0.0,2,47414.15,0,test
15720187,479.0,Germany,0.0,30,7,143964.36,2,41879.99,0,train
15595440,508.0,France,1.0,49,7,122451.46,2,75808.1,0,train
15600651,749.0,France,1.0,24,1,0.0,3,47911.03,0,test
15750141,721.0,Germany,0.0,36,3,65253.07,2,28737.78,0,train
15657284,674.0,Germany,1.0,47,6,106901.94,1,2079.2,1,train
15763063,685.0,Spain,0.0,25,10,128509.63,1,121562.33,0,test
15709324,417.0,France,1.0,34,7,0.0,2,55003.79,0,train
15711309,574.0,Germany,1.0,33,3,129834.67,1,193131.42,0,train
15775318,590.0,Spain,0.0,51,3,154962.99,3,191932.27,1,test
15705515,587.0,Germany,1.0,40,5,138241.9,2,159418.1,0,train
15634844,598.0,Germany,1.0,41,3,91536.93,1,191468.78,1,train
15717046,741.0,Spain,1.0,53,3,0.0,2,38913.68,0,test
15571816,850.0,Spain,0.0,70,5,0.0,1,705.18,0,train
15670080,584.0,Germany,0.0,29,7,105204.01,1,138490.03,0,train
15800440,650.0,Spain,1.0,61,1,152968.73,1,82970.69,0,test
15665678,607.0,Spain,1.0,36,8,158261.68,1,76744.72,0,train
15665956,509.0,France,0.0,46,1,0.0,1,71244.59,1,train
15788126,689.0,Spain,0.0,38,6,121021.05,1,12182.15,0,test
15811773,543.0,France,1.0,36,4,0.0,2,141210.5,0,train
15651674,438.0,Spain,0.0,54,2,0.0,1,191763.07,1,train
15689614,687.0,Spain,0.0,63,1,137715.66,1,37938.74,0,test
15795564,737.0,Germany,1.0,31,5,121192.22,2,74890.58,0,train
15706647,761.0,France,1.0,31,7,0.0,3,166698.18,0,train
15728505,601.0,France,1.0,44,1,100486.18,2,62678.53,0,test
15730076,651.0,France,1.0,45,1,0.0,1,67740.08,1,train
15622003,745.0,France,1.0,35,9,92566.53,2,161519.77,0,train
15607312,648.0,Spain,0.0,49,10,0.0,2,159835.78,1,test
15644753,848.0,Spain,1.0,40,3,110929.96,1,30876.84,0,train
15653620,546.0,France,0.0,27,8,0.0,2,14858.1,0,train
15761986,439.0,Spain,0.0,32,3,138901.61,1,75685.97,0,test
15633922,755.0,France,1.0,30,4,123217.66,2,144183.1,0,train
15734674,593.0,France,0.0,41,6,0.0,1,65170.66,0,train
15658032,701.0,France,1.0,39,2,0.0,2,82526.92,0,test
15692671,701.0,Spain,1.0,36,8,0.0,2,169161.46,0,train
15737741,607.0,Spain,0.0,33,2,108431.87,2,109291.39,1,train
15576352,586.0,Spain,0.0,57,3,0.0,2,6057.81,0,test
15753719,547.0,Germany,0.0,30,9,72392.41,1,77077.14,0,train
15803689,647.0,Germany,0.0,51,1,119741.77,2,54954.51,1,train
15718057,760.0,France,0.0,51,2,100946.71,1,179614.8,1,test
15722010,621.0,Spain,1.0,53,9,170491.84,1,35588.07,1,train
15680998,725.0,France,1.0,44,5,0.0,1,117356.14,0,train
15614782,526.0,France,1.0,36,1,0.0,1,160696.72,0,test
15591047,519.0,Spain,0.0,47,6,157296.02,2,147278.43,1,train
15788291,713.0,Germany,0.0,38,7,144606.22,1,56594.36,1,train
15604044,700.0,France,1.0,38,8,134811.3,1,1299.75,0,test
15679587,666.0,France,0.0,34,9,115897.12,1,25095.03,0,train
15775153,630.0,Spain,1.0,32,4,82034.0,1,146326.45,0,train
15603925,779.0,Spain,0.0,26,4,174318.13,2,38296.21,0,test
15680970,611.0,Germany,0.0,41,2,114206.84,1,164061.6,0,train
15697183,685.0,Spain,1.0,43,9,0.0,2,107811.28,0,train
15567446,646.0,Germany,1.0,39,9,111574.41,1,30838.51,0,test
15637476,683.0,Germany,0.0,57,5,162448.69,1,9221.78,1,train
15714939,484.0,Germany,0.0,34,4,148249.54,1,33738.27,0,train
15683503,601.0,France,0.0,43,8,0.0,3,110916.15,1,test
15645569,762.0,Spain,0.0,26,7,123709.46,2,169654.57,0,train
15782569,687.0,France,0.0,72,9,0.0,1,69829.4,0,train
15592387,566.0,France,1.0,30,5,0.0,1,54926.51,1,test
15609286,702.0,France,1.0,37,10,150525.8,1,94728.49,0,train
15814035,601.0,France,1.0,29,9,0.0,1,80393.27,0,train
15661249,699.0,France,1.0,53,4,0.0,2,111307.98,0,test
15629117,584.0,France,1.0,28,10,0.0,2,19834.32,0,train
15607170,699.0,France,1.0,35,5,0.0,2,78397.24,0,train
15586585,698.0,Germany,0.0,51,2,111018.98,1,86410.28,0,test
15686611,495.0,France,1.0,30,10,129755.99,1,172749.65,0,train
15603203,650.0,France,0.0,27,6,0.0,2,1002.39,0,train
15619857,605.0,France,0.0,64,2,129555.7,1,13601.79,0,test
15805062,667.0,Spain,1.0,38,1,87202.38,1,77866.91,0,train
15660271,688.0,Germany,1.0,26,8,146133.39,1,175296.76,0,train
15745295,727.0,Spain,0.0,31,0,0.0,1,121751.04,1,test
15719352,754.0,Spain,1.0,39,6,170184.99,2,89593.26,0,train
15766575,612.0,Germany,0.0,62,8,140745.33,1,193437.89,1,train
15594594,546.0,Spain,1.0,42,7,139070.51,1,86945.0,0,test
15646161,673.0,Spain,0.0,37,8,0.0,2,183318.79,0,train
15682585,593.0,France,1.0,35,9,114193.24,1,71154.1,0,train
15603134,656.0,Spain,0.0,40,10,167878.5,1,151887.16,0,test
15636444,535.0,Germany,0.0,53,5,141616.55,2,75888.65,0,train
15773456,678.0,Germany,1.0,36,3,145747.67,2,89566.74,0,train
15745307,477.0,Spain,0.0,48,2,129120.64,1,26475.79,0,test
15604119,850.0,Spain,1.0,35,7,110349.82,1,126355.8,0,train
15626900,427.0,France,1.0,29,1,141325.56,1,93839.3,0,train
15605447,752.0,France,1.0,49,2,78653.84,1,7698.6,0,test
15589030,649.0,France,1.0,47,1,0.0,2,145593.85,0,train
15692463,799.0,Spain,0.0,28,3,142253.65,1,45042.56,0,train
15712403,589.0,France,0.0,61,1,0.0,1,61108.56,1,test
15811762,583.0,Germany,0.0,54,6,115988.86,1,57553.98,1,train
15718673,839.0,Spain,0.0,33,10,75592.43,1,62674.42,0,train
15724282,540.0,Germany,1.0,44,3,164113.04,2,12120.79,0,test
15738181,850.0,France,1.0,31,6,67996.23,2,50129.87,1,train
15633648,696.0,Spain,0.0,51,5,0.0,2,55022.43,0,train
15603323,660.0,Spain,0.0,33,1,0.0,2,117834.91,0,test
15583725,682.0,France,1.0,48,1,138778.15,1,168840.23,0,train
15588350,744.0,France,0.0,43,10,147832.15,1,24234.11,0,train
15798398,785.0,France,0.0,36,4,135438.4,1,190627.01,0,test
15784844,752.0,Spain,1.0,48,5,116060.08,1,156618.38,1,train
15580684,706.0,France,0.0,29,5,112564.62,1,42334.38,0,train
15809663,583.0,France,0.0,27,1,125406.58,1,110784.42,0,test
15640078,660.0,Germany,0.0,39,5,135134.99,1,173683.0,1,train
15698786,819.0,France,0.0,39,9,133102.92,1,27046.46,1,train
15569807,673.0,France,0.0,34,8,42157.08,1,20598.59,1,test
15730830,752.0,France,0.0,30,3,0.0,2,104991.28,0,train
15805112,578.0,France,1.0,38,7,82259.29,1,8996.97,0,train
15633064,438.0,France,0.0,36,4,0.0,2,64420.5,0,test
15703119,652.0,France,1.0,38,6,0.0,2,145700.22,0,train
15730447,629.0,France,0.0,49,4,0.0,2,196335.48,0,train
15813850,720.0,France,1.0,52,7,0.0,1,14781.12,0,test
15711889,668.0,France,1.0,42,3,150461.07,1,108139.23,0,train
15664610,459.0,Germany,1.0,48,4,133994.52,1,19287.06,1,train
15751710,729.0,Spain,1.0,31,8,164870.81,2,9567.39,0,test
15692926,498.0,Germany,1.0,25,8,121702.73,1,132210.49,0,train
15813741,549.0,Spain,1.0,25,6,193858.2,1,21600.11,0,train
15698474,601.0,Germany,0.0,54,1,131039.97,2,199661.5,0,test
15568595,544.0,France,1.0,64,9,113829.45,1,124341.49,0,train
15603065,751.0,France,0.0,30,6,0.0,2,15766.1,0,train
15592937,632.0,Germany,0.0,41,3,81877.38,1,33642.21,0,test
15699637,694.0,Spain,1.0,57,8,116326.07,1,117704.65,0,train
15667215,678.0,France,1.0,31,2,0.0,2,58803.28,0,train
15788659,695.0,France,1.0,46,4,0.0,2,137537.22,0,test
15763218,661.0,France,0.0,41,1,0.0,2,131300.68,0,train
15645772,661.0,France,1.0,33,9,0.0,2,84174.81,0,train
15725511,559.0,France,0.0,31,3,127070.73,1,160941.78,0,test
15575024,503.0,France,1.0,29,3,0.0,2,143954.99,0,train
15640825,695.0,Spain,1.0,46,3,122549.64,1,56297.85,0,train
15662397,640.0,France,0.0,42,5,176099.13,1,8404.73,0,test
15576368,624.0,Germany,0.0,48,3,122388.38,2,30020.09,0,train
15674991,667.0,France,1.0,42,9,0.0,2,58137.42,0,train
15721024,642.0,France,1.0,26,0,0.0,1,47472.68,0,test
15745621,640.0,Spain,0.0,32,6,118879.35,2,19131.71,0,train
15642394,529.0,Spain,1.0,35,5,0.0,2,187288.5,0,train
15754605,563.0,France,0.0,39,5,0.0,2,17603.81,0,test
15607040,593.0,Spain,0.0,38,4,88736.44,2,67020.03,0,train
15715142,739.0,Germany,1.0,45,7,102703.62,1,147802.94,1,train
15810978,788.0,Spain,0.0,70,1,0.0,2,41610.62,0,test
15668886,684.0,Spain,0.0,38,3,0.0,2,44255.65,0,train
15780804,482.0,France,1.0,55,5,97318.25,1,78416.14,0,train
15613880,591.0,Spain,1.0,58,5,128468.69,1,137254.55,0,test
15775238,651.0,Germany,0.0,41,4,133432.59,1,151303.48,0,train
15786905,749.0,Germany,0.0,40,8,141782.57,2,86333.63,0,train
15747867,583.0,France,1.0,24,9,135125.28,1,89801.9,0,test
15600337,661.0,Spain,1.0,42,2,178820.91,1,29358.57,1,train
15801277,715.0,France,0.0,31,2,112212.14,2,181600.72,0,train
15579334,769.0,Germany,0.0,45,5,126674.81,1,124118.71,1,test
15802741,625.0,France,0.0,51,7,136294.97,1,38867.46,1,train
15720649,641.0,France,0.0,36,5,66392.64,1,31106.67,0,train
15589493,716.0,Germany,1.0,27,1,122552.34,2,67611.36,0,test
15688251,767.0,France,1.0,43,1,76408.85,2,77837.63,0,train
15665238,745.0,Germany,1.0,36,8,145071.24,1,6078.46,0,train
15740900,589.0,France,1.0,34,6,0.0,2,177896.92,0,test
15681068,796.0,France,0.0,45,2,109730.22,1,123882.73,0,train
15748625,664.0,France,1.0,57,6,0.0,2,15304.08,0,train
15727299,445.0,Spain,1.0,62,1,64119.38,1,76569.64,1,test
15620204,543.0,Germany,0.0,57,1,106138.33,2,120657.32,1,train
15669516,746.0,Spain,1.0,36,2,0.0,2,16436.56,0,train
15736534,742.0,Germany,1.0,33,0,181656.51,1,107667.91,0,test
15803457,750.0,France,0.0,32,5,0.0,2,95611.47,0,train
15659098,669.0,France,1.0,30,7,95128.86,1,19799.26,0,train
15603436,594.0,Spain,0.0,49,2,126615.94,2,123214.74,0,test
15566292,574.0,Spain,1.0,36,1,0.0,2,71709.12,0,train
15808621,659.0,Germany,1.0,36,2,76190.48,2,149066.14,0,train
15580148,750.0,Germany,1.0,40,5,168286.81,3,20451.99,1,test
15776231,626.0,Germany,1.0,35,4,88109.81,1,32825.5,0,train
15773809,620.0,France,1.0,42,4,0.0,2,6232.31,0,train
15649423,580.0,France,0.0,35,8,0.0,2,10357.03,0,test
15734886,686.0,France,0.0,34,3,123971.51,2,147794.63,0,train
15722548,540.0,France,1.0,48,0,148116.48,1,116973.48,0,train
15650288,634.0,Germany,1.0,35,6,116269.01,1,129964.94,0,test
15629448,632.0,Spain,1.0,38,1,120599.21,1,92816.86,0,train
15716164,501.0,France,0.0,41,3,144260.5,1,172114.67,0,train
15807609,650.0,Spain,0.0,25,3,86605.5,3,16649.31,1,test
15578977,786.0,France,1.0,34,9,0.0,2,144517.19,0,train
15677369,554.0,Germany,0.0,37,4,58629.97,1,182038.6,0,train
15804072,701.0,Spain,0.0,42,5,0.0,2,24210.56,0,test
15696859,474.0,France,1.0,45,10,0.0,2,172175.9,0,train
15653780,621.0,France,0.0,43,5,0.0,1,47578.45,0,train
15721658,672.0,Spain,0.0,56,2,209767.31,2,150694.42,1,test
15578761,459.0,Spain,0.0,42,6,129634.25,2,177683.02,1,train
15736879,669.0,France,1.0,23,1,0.0,2,66088.83,0,train
15571973,776.0,France,0.0,38,2,169824.46,1,169291.7,0,test
15626742,694.0,France,1.0,36,3,97530.25,1,117140.41,0,train
15672692,787.0,France,0.0,42,10,145988.65,2,79510.37,0,train
15673570,580.0,France,1.0,37,9,0.0,2,77108.66,0,test
15767432,711.0,France,0.0,25,7,0.0,3,9679.28,0,train
15654238,673.0,France,0.0,40,5,137494.28,1,81753.92,0,train
15612525,499.0,France,0.0,57,1,0.0,1,131372.38,1,test
15812750,591.0,France,1.0,24,6,147360.0,1,25310.82,0,train
15790757,769.0,France,0.0,25,10,0.0,2,187925.75,0,train
15723873,657.0,Spain,1.0,31,3,125167.02,1,98820.39,0,test
15744607,738.0,Germany,1.0,43,9,121152.05,2,64166.7,1,train
15612966,545.0,Germany,0.0,60,7,128981.07,1,176924.21,1,train
15784209,497.0,France,1.0,47,6,0.0,1,90055.08,0,test
15794278,816.0,Spain,1.0,67,6,151858.98,1,72814.31,0,train
15766741,525.0,France,1.0,36,2,114628.4,1,168290.06,0,train
15661036,725.0,France,1.0,46,6,0.0,2,161767.38,0,test
15705639,692.0,France,0.0,28,8,95059.02,2,44420.18,0,train
15637414,618.0,France,0.0,24,7,128736.39,1,37147.61,0,train
15716835,546.0,France,1.0,24,8,156325.38,1,125381.02,0,test
15696231,635.0,France,1.0,29,7,105405.97,1,149853.89,0,train
15641675,611.0,France,0.0,49,2,88915.37,3,161435.02,1,train
15670755,650.0,France,1.0,60,8,0.0,2,102925.76,0,test
15640059,606.0,France,1.0,40,5,0.0,2,70899.27,0,train
15787619,844.0,France,1.0,18,2,160980.03,1,145936.28,0,train
15587535,450.0,Spain,0.0,46,5,177619.71,1,54227.06,0,test
15813034,727.0,Spain,1.0,38,2,62276.99,1,59280.79,0,train
15698839,460.0,Germany,1.0,46,4,127559.97,2,126952.5,0,train
15790314,649.0,France,1.0,41,0,0.0,2,130567.02,0,test
15634245,758.0,Germany,0.0,47,9,95523.16,1,73294.48,0,train
15677305,490.0,France,0.0,35,7,107749.03,1,3937.37,0,train
15661526,815.0,Germany,1.0,37,2,110777.26,2,2383.59,0,test
15685997,838.0,Spain,0.0,39,5,166733.92,2,14279.44,0,train
15660101,803.0,France,1.0,31,9,157120.86,2,141300.53,0,train
15637979,664.0,Germany,0.0,36,2,127160.78,2,78140.75,0,test
15815364,736.0,Spain,0.0,28,2,0.0,2,117431.1,0,train
15647099,633.0,France,0.0,37,9,156091.97,1,72008.61,0,train
15625944,664.0,France,1.0,58,5,98668.18,1,60887.58,0,test
15583212,600.0,France,0.0,43,5,134022.06,1,194764.83,0,train
15582741,693.0,France,0.0,35,5,124151.09,1,88705.14,1,train
15637876,663.0,Germany,0.0,36,6,77253.5,1,35817.97,1,test
15622750,742.0,Germany,0.0,21,1,114292.48,1,31520.4,0,train
15672056,710.0,Germany,1.0,43,2,140080.32,3,157908.19,1,train
15812351,710.0,Spain,0.0,27,2,135277.96,1,142200.15,0,test
